$$,id_respuesta,respuesta,Feedback,correcta,reg_status,created_by,created_date,last_update_by,last_update_date,Id_pregunta,&&
$$,1909,conocer toda la información que te van a pedir.,¡Cuidado! No sabes lo que te van a pedir sino hasta que lees el formulario.,0,activo,developer,2021-11-19,developer,2021-11-19,558,&&
$$,1909,firmar el formulario.,¡Cuidado! Esto se realiza después de haber leído y completado el resto del formulario[00] no antes.,0,activo,developer,2021-11-19,developer,2021-11-19,558,&&
$$,1909,e[00] b[00] a[00] d[00] c,¡Correcto! Con este orden[00] puedes asegurarte de contestar correctamente cualquier formulario.,1,activo,developer,2021-11-19,developer,2021-11-19,559,&&
$$,1909,e[00] d[00] a[00] c[00] b,¡Cuidado! La lectura general del texto es lo que debes hacer justo después de leer las instrucciones[00] para tener una idea clara de lo que se te está pidiendo.,0,activo,developer,2021-11-19,developer,2021-11-19,559,&&
$$,1909,a[00] e[00] b[00] d[00] c,¡Cuidado! Antes de responder el documento[00] es muy importante que leas sus instrucciones.,0,activo,developer,2021-11-19,developer,2021-11-19,559,&&
$$,1909,e[00] a[00] b[00] d[00] c,¡Cuidado! Si bien es muy importante leer las instrucciones antes de responder el formulario[00] también es conveniente leer todo el documento antes de responderlo.,0,activo,developer,2021-11-19,developer,2021-11-19,559,&&
$$,1909,1c[00] 2a[00] 3d[00] 4b,¡Cuidado! Éstas no son las ideas principales de cada psicólogo educativo.,0,activo,developer,2021-11-19,developer,2021-11-19,565,&&
$$,1909,1a[00] 2b[00] 3c[00] 4d,¡Cuidado! Éstas no son las ideas principales de cada psicólogo educativo.,0,activo,developer,2021-11-19,developer,2021-11-19,565,&&
$$,1909,1c[00] 2d[00] 3b[00] 4a,¡Cuidado! Éstas no son las ideas principales de cada psicólogo educativo.,0,activo,developer,2021-11-19,developer,2021-11-19,565,&&
$$,1909,1d[00] 2a[00] 3c[00] 4b,¡Correcto! Lograste diferenciar las teorías de cada psicólogo educativo.,1,activo,developer,2021-11-19,developer,2021-11-19,565,&&
$$,1909,teoría del orden social,¡Cuidado! La teoría que estamos buscando es la que aborda etapas del crecimiento de los niños. ¿Ya recordaste cuál era?,0,activo,developer,2021-11-19,developer,2021-11-19,566,&&
$$,1909,teoría de las etapas de desarrollo cognitivo,¡Excelente! Lograste distinguir la principal aportación de Jean Piaget a la psicología educativa.,1,activo,developer,2021-11-19,developer,2021-11-19,566,&&
$$,1909,teoría de la socialización,¡Cuidado! La teoría que estamos buscando es la que aborda etapas del crecimiento de los niños. ¿Ya recordaste cuál era?,0,activo,developer,2021-11-19,developer,2021-11-19,566,&&
$$,1909,psicología educativa,¡Cuidado! La psicología educativa tiene teorías específicas que abordan aprendizaje desde diferentes enfoques. La teoría que estamos buscando es la que aborda etapas del crecimiento de los niños. ¿Ya recordaste cuál era?,0,activo,developer,2021-11-19,developer,2021-11-19,566,&&
$$,1909,1a[00] 2d[00] 3b[00] 4c,¡Cuidado! Recuerda que para John Dewey lo más importante no es el contacto social.,0,activo,developer,2021-11-19,developer,2021-11-19,569,&&
$$,1909,1c[00] 2a[00] 3b[00] 4d,¡Cuidado! Es cierto que Jean Piaget centra su teoría en las etapas de desarrollo por edad. Pero recuerda que para Albert Bandura el orden en la escuela no es la piedra angular de su teoría.,0,activo,developer,2021-11-19,developer,2021-11-19,569,&&
$$,1909,1b[00] 2c[00] 3d[00] 4a,¡Cuidado! Es Piaget[00] no Vygotsky[00] quien propone que los niños aprenden mejor ciertos temas y habilidades de acuerdo con la etapa de desarrollo en la que se encuentran.,0,activo,developer,2021-11-19,developer,2021-11-19,569,&&
$$,1909,1d[00] 2b[00] 3c[00] 4a,¡Perfecto! Has identificado las ideas de los principales psicólogos educativos en diferentes ejemplos de escuelas.,1,activo,developer,2021-11-19,developer,2021-11-19,569,&&
$$,1909,a[00] b[00] c,¡Fallaste! El texto no tiene la coherencia adecuada. Vuelve a revisar el texto.,0,activo,developer,2021-11-19,developer,2021-11-19,576,&&
$$,1909,a[00] c[00] b,Te equivocaste. Los momentos están en desorden. Al parecer[00] no recordaste la estructura del texto argumentativo. ¡Vamos[00] tú puedes!,0,activo,developer,2021-11-19,developer,2021-11-19,576,&&
$$,1909,b[00] c[00] a,¡Felicidades! Colocaste de manera correcta los momentos del texto. De esta manera[00] se tiene una secuencia ordenada[00] de acuerdo con la estructura de un argumento.,1,activo,developer,2021-11-19,developer,2021-11-19,576,&&
$$,1909,b[00] a[00] c,¡Atención! El texto se encuentra un poco desordenado y no se entiende. ¡No te desanimes[00] de los errores se aprende!,0,activo,developer,2021-11-19,developer,2021-11-19,576,&&
$$,1909,a[00] c[00] d,Te confundiste. La limpieza del aire y la disminución de carbono son acciones que necesitan cambios a una mayor escala.,0,activo,developer,2021-11-19,developer,2021-11-19,579,&&
$$,1909,c[00] d[00] e,¡Atención! Sólo elegiste una opción correcta. Las otra dos necesitan combinar esfuerzos de más personas.,0,activo,developer,2021-11-19,developer,2021-11-19,579,&&
$$,1909,a[00] b[00] e,¡Muy bien! Ahora que los identificaste[00] es momento de organizarte con familia y amigos para ponerlas en marcha.,1,activo,developer,2021-11-19,developer,2021-11-19,579,&&
$$,1909,b[00] e[00] f,Casi aciertas. El efecto invernadero será muy difícil que lo puedas reducir con tus acciones individuales.,0,activo,developer,2021-11-19,developer,2021-11-19,579,&&
$$,1909,contestar las dudas de los usuarios sobre el uso de las plataformas virtuales,¡Cuidado! Aunque sí es una aplicación de la inteligencia artificial[00] no es de lo que trata el texto que leíste. ,0,activo,developer,2021-11-19,developer,2021-11-19,586,&&
$$,1909,organizar la información de las personas que utilizan la red social,¡Cuidado! Aunque efectivamente la organiza[00] tiene un objetivo aún más ambicioso y[00] muchas veces[00] poco ético. Esto es lo que enfoca el texto.,0,activo,developer,2021-11-19,developer,2021-11-19,586,&&
$$,1909,crear recomendaciones personalizadas basadas en las preferencias e información de sus usuarios,¡Así es! La inteligencia artificial aprende sobre tus preferencias y[00] a partir de ellas[00] te hace recomendaciones.,1,activo,developer,2021-11-19,developer,2021-11-19,586,&&
$$,1909,compartir información en todo el mundo en tiempo real,¡Cuidado! Aunque el texto habla de compartir información[00] no son las inteligencias artificiales las que la comparten[00] sino las que la estudian.,0,activo,developer,2021-11-19,developer,2021-11-19,586,&&
$$,1909,a[00] b[00] c,¡Cuidado! Un lector que ya sepa todo lo que mencione un texto[00] no habrá adquirido nuevos conocimientos con la lectura. Pero[00] ¡cuidado! A veces nos apresuramos a creer que ya sabemos todo lo que un texto dice y pasamos por alto información desconocida importante[00] pero implícita.,0,activo,developer,2021-11-19,developer,2021-11-19,589,&&
$$,1909,b[00] c[00] d,¡Correcto! Si puede decir cualquiera de estas cosas tras leer un texto[00] estarás seguro de haber adquirido nuevos conocimientos y ampliado tu aprendizaje.,1,activo,developer,2021-11-19,developer,2021-11-19,589,&&
$$,1909,c[00] d[00] e,¡Cuidado! Cuando nos enfrentamos a una forma diferente de pensar[00] no debemos considerar de forma automática que el otro está equivocado. Es importante reflexionar si hay algo de cierto o de válido en lo que el otro expone.,0,activo,developer,2021-11-19,developer,2021-11-19,589,&&
$$,1909,a[00] c[00] e,¡Cuidado! Las Opciónes que elegiste no parecen las más indicadas para determinar si estamos adquiriendo nuevos conocimientos mediante una lectura. ,0,activo,developer,2021-11-19,developer,2021-11-19,589,&&
$$,1909,a[00] b[00] e,¡Cuidado! Para solicitarle a un jurado que sea claro[00] ¡debe haber jurado!,0,activo,developer,2021-11-19,developer,2021-11-19,599,&&
$$,1909,a[00] c[00] e,¡Ésas serían excelentes ideas para asegurar resultados con los que los participantes estén conformes!,1,activo,developer,2021-11-19,developer,2021-11-19,599,&&
$$,1909,a[00] b[00] c,¡Cuidado! ¿Cómo elegir a tres personas para cada categoría haría más justo el premio?,0,activo,developer,2021-11-19,developer,2021-11-19,599,&&
$$,1909,a[00] c[00] d,Te equivocaste. Sortear a los ganadores es injusto[00] pues no se valorarían sus méritos.,0,activo,developer,2021-11-19,developer,2021-11-19,599,&&
$$,1909,b[00] d[00] g[00] h,¡Fallaste! Ninguno de los tipos de narración es correcto. Al parecer[00] no lograste la atención adecuada. ¡Ánimo!,0,activo,developer,2021-11-19,developer,2021-11-19,603,&&
$$,1909, a[00] e[00] f[00] g,¡Cuidado! Uno de los grupos de esta respuesta es incorrecto. Tendrás que poner más atención a las palabras clave cuando leas.,0,activo,developer,2021-11-19,developer,2021-11-19,603,&&
$$,1909,a[00] c[00] e[00] f ,¡Correcto! Identificaste palabras clave en el texto y eso ayudó a identificar los grupos narrativos. ¿Qué tipo de textos has leído?,1,activo,developer,2021-11-19,developer,2021-11-19,603,&&
$$,1909,a[00] b[00] d[00] h,¡Atención! En tu elección sólo uno de los grupos es correcto. Siempre recuerda poner atención en las palabras clave. Eso te ayudará bastante.,0,activo,developer,2021-11-19,developer,2021-11-19,603,&&
$$,1909,1c[00] 2d[00] 3b[00] 4a,¡Al parecer lograste una magnifica atención en la lectura! Cada tipo de narración coincide con su definición. ¿Qué tipo de narraciones te gustan más? ,1,activo,developer,2021-11-19,developer,2021-11-19,604,&&
$$,1909,1a[00] 2b[00] 3c[00] 4d,Elegiste mal la respuesta. No lograste identificar el tipo de narración y su descripción. No te preocupes[00] en la próxima lectura procura poner más atención. ¡Lo harás genial!,0,activo,developer,2021-11-19,developer,2021-11-19,604,&&
$$,1909,1b[00] 2a[00] 3d[00] 4c,¡Cuidado! Tienes que poner más atención a cada detalle en la lectura. ¡Vamos[00] no te rindas[00] lo podrás hacer mejor con la siguiente lectura!,0,activo,developer,2021-11-19,developer,2021-11-19,604,&&
$$,1909,1d[00] 2c[00] 3a[00] 4b,¡Te confundiste! La atención al leer es muy importante. ¡Lo harás mejor la próxima vez!,0,activo,developer,2021-11-19,developer,2021-11-19,604,&&
$$,1909,1a[00] 2c[00] 3b,¡Incorrecto! Relacionaste de manera errada las partes y la descripción de la narración. Recuerda realizar la estrategia de esta sesión. ¡Adelante!,0,activo,developer,2021-11-19,developer,2021-11-19,605,&&
$$,1909,1b[00] 2c[00] 3a,¡Excelente! Conoces muy bien las partes de la narración y su descripción. ¿En dónde obtuviste estos conocimientos?,1,activo,developer,2021-11-19,developer,2021-11-19,605,&&
$$,1909,1c[00] 2a[00] 3b,Seguramente tuviste una distracción. Los elementos de la narración son muy fáciles de aprender[00] pues constantemente los lees o los miras. ¡No te desanimes! Recuerda la estrategia aprendida en esta sesión. Puedes aplicarla cuando lo creas necesario.,0,activo,developer,2021-11-19,developer,2021-11-19,605,&&
$$,1909,1c[00] 2b[00] 3c,¡Cuidado! Las partes de la narración y su descripción no coinciden. Seguramente no te concentraste[00] pues es información básica. ¡Aplica la estrategia aprendida en esta sesión y lo lograrás!,0,activo,developer,2021-11-19,developer,2021-11-19,605,&&
$$,1909,c[00] b[00] a[00] d,¡Muy bien! Has sido persistente y lograste identificar el orden de las oraciones para formar un párrafo que habla sobre la importancia de la narración oral.,1,activo,developer,2021-11-19,developer,2021-11-19,609,&&
$$,1909,d[00] c[00] a[00] b,¡Concéntrate! Tienes que identificar a qué son parecidas las narraciones didácticas.,0,activo,developer,2021-11-19,developer,2021-11-19,609,&&
$$,1909,a[00] c[00] b[00] d,¡Concéntrate! Elegiste para la primera oración un párrafo que requiere de uno anterior para que tenga sentido.,0,activo,developer,2021-11-19,developer,2021-11-19,609,&&
$$,1909,b[00] a[00] d[00] c,¡Incorrecto! La oración que pones al inicio utiliza un ejemplo[00] que depende de una oración anterior.,0,activo,developer,2021-11-19,developer,2021-11-19,609,&&
$$,1909,inteligencia artificial (IA),¡Maravilloso! Lograste la atención adecuada e identificaste que la descripción se refiere a la inteligencia artificial. ¿Cómo lo lograste? ¡Felicidades!,1,activo,developer,2021-11-19,developer,2021-11-19,621,&&
$$,1909,tecnología actual,¡Fallaste! La tecnología actual es creadora de muchas cosas[00] pero no es el concepto adecuado. ¡Recuerda poner mayor atención cuando realices una lectura!,0,activo,developer,2021-11-19,developer,2021-11-19,621,&&
$$,1909,automatización de datos,¡Puedes hacerlo mejor! La automatización de datos permite manejar[00] cargar y procesar datos por medio de herramientas automáticas[00] es decir[00] es el resultado de la descripción que se te pide que completes. ¡Concéntrate!,0,activo,developer,2021-11-19,developer,2021-11-19,621,&&
$$,1909,informática clasificada,¡Tuviste un pequeño error! Al parecer no elegiste la respuesta correcta. La informática clasificada no existe. ¡No te desanimes! ¡Lo harás mejor la próxima vez!,0,activo,developer,2021-11-19,developer,2021-11-19,621,&&
$$,1909,a[00] c[00] d[00] f[00] g,¡Grandes ideas! Elegiste muy bien las actividades que pueden fomentar el respeto a la diversidad. El conocer otras culturas y características de todo el mundo puede ayudar a comprender mejor que todos tenemos diferencias que nos hacen seres únicos. ¿En qué te diferencias de los demás?,1,activo,developer,2021-11-19,developer,2021-11-19,627,&&
$$,1909,a[00] b[00] e[00] g[00] h,Tu respuesta es incorrecta. ¡La mayoría de las respuestas no parecen muy buenas ideas! Piénsalo mejor.,0,activo,developer,2021-11-19,developer,2021-11-19,627,&&
$$,1909,b[00] c[00] e[00] f[00] g,¡Elegiste la opción incorrecta! Sólo tres de las actividades podrían fomentar el respeto a la diversidad. ¡Imagina un poco más! ¡No te desanimes!,0,activo,developer,2021-11-19,developer,2021-11-19,627,&&
$$,1909,a[00] d[00] e[00] f[00] h,Te equivocaste. ¡Vamos[00] lo harás mejor la próxima vez! Además puedes practicar el ejercicio de esta sesión.,0,activo,developer,2021-11-19,developer,2021-11-19,627,&&
